[64][90] = 0; 3, 4
[64][91] = 0; 3, 4
[64][92] = 0; 3, 3
[64][93] = 0; 3, 2
[64][94] = 0; 3, 3
[64][95] = 0; 3, 3
[64][96] = 0; 3, 2
[64][97] = 0; 3, 4
[64][98] = 0; 3, 3
[64][99] = 0; 3, 0
[64][100] = 0; 3, 4
[64][101] = 0; 3, 3
[64][102] = 0; 3, 4
[64][103] = 0; 3, 0
[64][104] = 0; 3, 2
[65][66] = 0; 1, 0
[65][67] = 0; 1, 2
[65][68] = 0; 1, 4
[65][69] = 0; 1, 3
[65][70] = 0; 1, 1
[65][71] = 0; 1, 0
[65][72] = 0; 1, 0
[65][73] = 0; 1, 4
[65][74] = 0; 1, 0
[65][75] = 0; 1, 0
[65][76] = 0; 1, 1
[65][77] = 0; 1, 1
[65][78] = 0; 1, 3
[65][79] = 0; 1, 3
[65][80] = 0; 1, 4
[65][81] = 0; 1, 3
[65][82] = 0; 1, 4
[65][83] = 0; 1, 4
[65][84] = 0; 1, 1
[65][85] = 0; 1, 0
[65][86] = 0; 1, 1
[65][87] = 0; 1, 1
[65][88] = 0; 1, 1
[65][89] = 0; 1, 3
[65][90] = 0; 1, 4
[65][91] = 0; 1, 4
[65][92] = 0; 1, 3
[65][93] = 0; 1, 2
[65][94] = 0; 1, 3
[65][95] = 0; 1, 3
[65][96] = 0; 1, 2
[65][97] = 0; 1, 4
[65][98] = 0; 1, 3
[65][99] = 0; 1, 0
[65][100] = 0; 1, 4
[65][101] = 0; 1, 3
[65][102] = 0; 1, 4
[65][103] = 0; 1, 0
[65][104] = 0; 1, 2
[66][67] = 0; 0, 2
[66][68] = 0; 0, 4
[66][69] = 0; 0, 3
[66][70] = 0; 0, 1
[66][71] = 0; 0, 0
[66][72] = 0; 0, 0
[66][73] = 0; 0, 4
[66][74] = 0; 0, 0
[66][75] = 0; 0, 0
[66][76] = 0; 0, 1
[66][77] = 0; 0, 1
[66][78] = 0; 0, 3
[66][79] = 0; 0, 3
[66][80] = 0; 0, 4
[66][81] = 0; 0, 3
[66][82] = 0; 0, 4
[66][83] = 0; 0, 4
[66][84] = 0; 0, 1
[66][85] = 0; 0, 0
[66][86] = 0; 0, 1
[66][87] = 0; 0, 1
[66][88] = 0; 0, 1
[66][89] = 0; 0, 3
[66][90] = 0; 0, 4
[66][91] = 0; 0, 4
[66][92] = 0; 0, 3
[66][93] = 0; 0, 2
[66][94] = 0; 0, 3
[66][95] = 0; 0, 3
[66][96] = 0; 0, 2
[66][97] = 0; 0, 4
[66][98] = 0; 0, 3
[66][99] = 0; 0, 0
[66][100] = 0; 0, 4
[66][101] = 0; 0, 3
[66][102] = 0; 0, 4
[66][103] = 0; 0, 0
[66][104] = 0; 0, 2
[67][68] = 0; 2, 4
[67][69] = 0; 2, 3
[67][70] = 0; 2, 1
[67][71] = 0; 2, 0
[67][72] = 0; 2, 0
[67][73] = 0; 2, 4
[67][74] = 0; 2, 0
[67][75] = 0; 2, 0
[67][76] = 0; 2, 1
[67][77] = 0; 2, 1
[67][78] = 0; 2, 3
[67][79] = 0; 2, 3
[67][80] = 0; 2, 4
[67][81] = 0; 2, 3
[67][82] = 0; 2, 4
[67][83] = 0; 2, 4
[67][84] = 0; 2, 1
[67][85] = 0; 2, 0
[67][86] = 0; 2, 1
[67][87] = 0; 2, 1
[67][88] = 0; 2, 1
[67][89] = 0; 2, 3
[67][90] = 0; 2, 4
[67][91] = 0; 2, 4
[67][92] = 0; 2, 3
[67][93] = 0; 2, 2
[67][94] = 0; 2, 3
[67][95] = 0; 2, 3
[67][96] = 0; 2, 2
[67][97] = 0; 2, 4
[67][98] = 0; 2, 3
[67][99] = 0; 2, 0
[67][100] = 0; 2, 4
[67][101] = 0; 2, 3
[67][102] = 0; 2, 4
[67][103] = 0; 2, 0
[67][104] = 1; 2, 2
[68][69] = 0; 4, 3
[68][70] = 0; 4, 1
[68][71] = 0; 4, 0
[68][72] = 0; 4, 0
[68][73] = 1; 4, 4
[68][74] = 0; 4, 0
[68][75] = 0; 4, 0
[68][76] = 0; 4, 1
[68][77] = 0; 4, 1
[68][78] = 0; 4, 3
[68][79] = 0; 4, 3
[68][80] = 1; 4, 4
[68][81] = 0; 4, 3
[68][82] = 0; 4, 4
[68][83] = 0; 4, 4
[68][84] = 0; 4, 1
[68][85] = 0; 4, 0
[68][86] = 0; 4, 1
[68][87] = 0; 4, 1
[68][88] = 0; 4, 1
[68][89] = 0; 4, 3
[68][90] = 0; 4, 4
[68][91] = 0; 4, 4
[68][92] = 0; 4, 3
[68][93] = 0; 4, 2
[68][94] = 0; 4, 3
[68][95] = 0; 4, 3
[68][96] = 0; 4, 2
[68][97] = 0; 4, 4
[68][98] = 0; 4, 3
[68][99] = 0; 4, 0
[68][100] = 0; 4, 4
[68][101] = 0; 4, 3
[68][102] = 0; 4, 4
[68][103] = 0; 4, 0
[68][104] = 0; 4, 2
[69][70] = 0; 3, 1
[69][71] = 0; 3, 0
[69][72] = 0; 3, 0
[69][73] = 0; 3, 4
[69][74] = 0; 3, 0
[69][75] = 0; 3, 0
[69][76] = 0; 3, 1
[69][77] = 0; 3, 1
[69][78] = 0; 3, 3
[69][79] = 0; 3, 3
[69][80] = 0; 3, 4
[69][81] = 0; 3, 3
[69][82] = 0; 3, 4
[69][83] = 0; 3, 4
[69][84] = 0; 3, 1
[69][85] = 0; 3, 0
[69][86] = 0; 3, 1
[69][87] = 0; 3, 1
[69][88] = 0; 3, 1
[69][89] = 1; 3, 3
[69][90] = 0; 3, 4
[69][91] = 0; 3, 4
[69][92] = 0; 3, 3
[69][93] = 0; 3, 2
[69][94] = 0; 3, 3
[69][95] = 0; 3, 3
[69][96] = 0; 3, 2
[69][97] = 0; 3, 4
[69][98] = 0; 3, 3
[69][99] = 0; 3, 0
[69][100] = 0; 3, 4
[69][101] = 0; 3, 3
[69][102] = 0; 3, 4
[69][103] = 0; 3, 0
[69][104] = 0; 3, 2
[70][71] = 0; 1, 0
[70][72] = 0; 1, 0
[70][73] = 0; 1, 4
[70][74] = 0; 1, 0
[70][75] = 0; 1, 0
[70][76] = 0; 1, 1
[70][77] = 0; 1, 1
[70][78] = 0; 1, 3
[70][79] = 0; 1, 3
[70][80] = 0; 1, 4
[70][81] = 0; 1, 3
[70][82] = 0; 1, 4
[70][83] = 0; 1, 4
[70][84] = 0; 1, 1
[70][85] = 0; 1, 0
[70][86] = 0; 1, 1
[70][87] = 0; 1, 1
[70][88] = 0; 1, 1
[70][89] = 0; 1, 3
[70][90] = 0; 1, 4
[70][91] = 0; 1, 4
[70][92] = 0; 1, 3
[70][93] = 0; 1, 2
[70][94] = 0; 1, 3
[70][95] = 0; 1, 3
[70][96] = 0; 1, 2
[70][97] = 0; 1, 4
[70][98] = 0; 1, 3
[70][99] = 0; 1, 0
[70][100] = 0; 1, 4
[70][101] = 0; 1, 3
[70][102] = 0; 1, 4
[70][103] = 0; 1, 0
[70][104] = 0; 1, 2
[71][72] = 0; 0, 0
[71][73] = 0; 0, 4
[71][74] = 0; 0, 0
[71][75] = 0; 0, 0
[71][76] = 0; 0, 1
[71][77] = 0; 0, 1
[71][78] = 0; 0, 3
[71][79] = 0; 0, 3
[71][80] = 0; 0, 4
[71][81] = 0; 0, 3
[71][82] = 0; 0, 4
[71][83] = 0; 0, 4
[71][84] = 0; 0, 1
[71][85] = 0; 0, 0
[71][86] = 0; 0, 1
[71][87] = 0; 0, 1
[71][88] = 0; 0, 1
[71][89] = 0; 0, 3
[71][90] = 0; 0, 4
[71][91] = 0; 0, 4
[71][92] = 0; 0, 3
[71][93] = 0; 0, 2
[71][94] = 0; 0, 3
[71][95] = 0; 0, 3
[71][96] = 0; 0, 2
[71][97] = 0; 0, 4
[71][98] = 0; 0, 3
[71][99] = 0; 0, 0
[71][100] = 0; 0, 4
[71][101] = 0; 0, 3
[71][102] = 0; 0, 4
[71][103] = 0; 0, 0
[71][104] = 0; 0, 2
[72][73] = 0; 0, 4
[72][74] = 0; 0, 0
[72][75] = 0; 0, 0
[72][76] = 0; 0, 1
[72][77] = 0; 0, 1
[72][78] = 0; 0, 3
[72][79] = 0; 0, 3
[72][80] = 0; 0, 4
[72][81] = 0; 0, 3
[72][82] = 0; 0, 4
[72][83] = 0; 0, 4
[72][84] = 0; 0, 1
[72][85] = 0; 0, 0
[72][86] = 0; 0, 1
[72][87] = 0; 0, 1
[72][88] = 0; 0, 1
[72][89] = 0; 0, 3
[72][90] = 0; 0, 4
[72][91] = 0; 0, 4
[72][92] = 0; 0, 3
[72][93] = 0; 0, 2
[72][94] = 0; 0, 3
[72][95] = 0; 0, 3
[72][96] = 0; 0, 2
[72][97] = 0; 0, 4
[72][98] = 0; 0, 3
[72][99] = 0; 0, 0
[72][100] = 0; 0, 4
[72][101] = 0; 0, 3
[72][102] = 0; 0, 4
[72][103] = 0; 0, 0
[72][104] = 0; 0, 2
[73][74] = 0; 4, 0
[73][75] = 0; 4, 0
[73][76] = 0; 4, 1
[73][77] = 0; 4, 1
[73][78] = 0; 4, 3
[73][79] = 0; 4, 3
[73][80] = 0; 4, 4
[73][81] = 0; 4, 3
[73][82] = 0; 4, 4
[73][83] = 0; 4, 4
[73][84] = 0; 4, 1
[73][85] = 0; 4, 0
[73][86] = 0; 4, 1
[73][87] = 0; 4, 1
[73][88] = 0; 4, 1
[73][89] = 0; 4, 3
[73][90] = 0; 4, 4
[73][91] = 0; 4, 4
[73][92] = 0; 4, 3
[73][93] = 0; 4, 2
[73][94] = 0; 4, 3
[73][95] = 0; 4, 3
[73][96] = 0; 4, 2
[73][97] = 0; 4, 4
[73][98] = 0; 4, 3
[73][99] = 0; 4, 0
[73][100] = 0; 4, 4
[73][101] = 0; 4, 3
[73][102] = 0; 4, 4
[73][103] = 0; 4, 0
[73][104] = 0; 4, 2
[74][75] = 0; 0, 0
[74][76] = 0; 0, 1
[74][77] = 0; 0, 1
[74][78] = 0; 0, 3
[74][79] = 0; 0, 3
[74][80] = 0; 0, 4
[74][81] = 0; 0, 3
[74][82] = 0; 0, 4
[74][83] = 0; 0, 4
[74][84] = 0; 0, 1
[74][85] = 0; 0, 0
[74][86] = 0; 0, 1
[74][87] = 0; 0, 1
[74][88] = 0; 0, 1
[74][89] = 0; 0, 3
[74][90] = 0; 0, 4
[74][91] = 0; 0, 4
[74][92] = 0; 0, 3
[74][93] = 0; 0, 2
[74][94] = 0; 0, 3
[74][95] = 0; 0, 3
[74][96] = 0; 0, 2
[74][97] = 0; 0, 4
[74][98] = 0; 0, 3
[74][99] = 0; 0, 0
[74][100] = 0; 0, 4
[74][101] = 0; 0, 3
[74][102] = 0; 0, 4
[74][103] = 0; 0, 0
[74][104] = 0; 0, 2
[75][76] = 0; 0, 1
[75][77] = 0; 0, 1
[75][78] = 0; 0, 3
[75][79] = 0; 0, 3
[75][80] = 0; 0, 4
[75][81] = 0; 0, 3
[75][82] = 0; 0, 4
[75][83] = 0; 0, 4
[75][84] = 0; 0, 1
[75][85] = 0; 0, 0
[75][86] = 0; 0, 1
[75][87] = 0; 0, 1
[75][88] = 0; 0, 1
[75][89] = 0; 0, 3
[75][90] = 0; 0, 4
[75][91] = 0; 0, 4
[75][92] = 0; 0, 3
[75][93] = 0; 0, 2
[75][94] = 0; 0, 3
[75][95] = 0; 0, 3
[75][96] = 0; 0, 2
[75][97] = 0; 0, 4
[75][98] = 0; 0, 3
[75][99] = 0; 0, 0
[75][100] = 0; 0, 4
[75][101] = 0; 0, 3
[75][102] = 0; 0, 4
[75][103] = 0; 0, 0
[75][104] = 0; 0, 2
[76][77] = 0; 1, 1
[76][78] = 0; 1, 3
[76][79] = 0; 1, 3
[76][80] = 0; 1, 4
[76][81] = 0; 1, 3
[76][82] = 0; 1, 4
[76][83] = 0; 1, 4
[76][84] = 0; 1, 1
[76][85] = 0; 1, 0
[76][86] = 0; 1, 1
[76][87] = 0; 1, 1
[76][88] = 0; 1, 1
[76][89] = 0; 1, 3
[76][90] = 0; 1, 4
[76][91] = 0; 1, 4
[76][92] = 0; 1, 3
[76][93] = 0; 1, 2
[76][94] = 0; 1, 3
[76][95] = 0; 1, 3
[76][96] = 0; 1, 2
[76][97] = 0; 1, 4
[76][98] = 0; 1, 3
[76][99] = 0; 1, 0
[76][100] = 0; 1, 4
[76][101] = 0; 1, 3
[76][102] = 0; 1, 4
[76][103] = 0; 1, 0
[76][104] = 0; 1, 2
[77][78] = 0; 1, 3
[77][79] = 0; 1, 3
[77][80] = 0; 1, 4
[77][81] = 0; 1, 3
[77][82] = 0; 1, 4
[77][83] = 0; 1, 4
[77][84] = 0; 1, 1
[77][85] = 0; 1, 0
[77][86] = 1; 1, 1
[77][87] = 0; 1, 1
[77][88] = 0; 1, 1
[77][89] = 0; 1, 3
[77][90] = 0; 1, 4
[77][91] = 0; 1, 4
[77][92] = 0; 1, 3
[77][93] = 0; 1, 2
[77][94] = 0; 1, 3
[77][95] = 0; 1, 3
[77][96] = 0; 1, 2
[77][97] = 0; 1, 4
[77][98] = 0; 1, 3
[77][99] = 0; 1, 0
[77][100] = 0; 1, 4
[77][101] = 0; 1, 3
[77][102] = 0; 1, 4
[77][103] = 0; 1, 0
[77][104] = 0; 1, 2
[78][79] = 0; 3, 3
[78][80] = 0; 3, 4
[78][81] = 0; 3, 3
[78][82] = 0; 3, 4
[78][83] = 0; 3, 4
[78][84] = 0; 3, 1
[78][85] = 0; 3, 0
[78][86] = 0; 3, 1
[78][87] = 0; 3, 1
[78][88] = 0; 3, 1
[78][89] = 0; 3, 3
[78][90] = 0; 3, 4
[78][91] = 0; 3, 4
[78][92] = 0; 3, 3
[78][93] = 0; 3, 2
[78][94] = 0; 3, 3
[78][95] = 0; 3, 3
[78][96] = 0; 3, 2
[78][97] = 0; 3, 4
[78][98] = 0; 3, 3
[78][99] = 0; 3, 0
[78][100] = 0; 3, 4
[78][101] = 0; 3, 3
[78][102] = 0; 3, 4
[78][103] = 0; 3, 0
[78][104] = 0; 3, 2
[79][80] = 0; 3, 4
[79][81] = 0; 3, 3
[79][82] = 0; 3, 4
[79][83] = 0; 3, 4
[79][84] = 0; 3, 1
[79][85] = 0; 3, 0
[79][86] = 0; 3, 1
[79][87] = 0; 3, 1
[79][88] = 0; 3, 1
[79][89] = 0; 3, 3
[79][90] = 0; 3, 4
[79][91] = 0; 3, 4
[79][92] = 0; 3, 3
[79][93] = 0; 3, 2
[79][94] = 0; 3, 3
[79][95] = 0; 3, 3
[79][96] = 0; 3, 2
[79][97] = 0; 3, 4
[79][98] = 0; 3, 3
[79][99] = 0; 3, 0
[79][100] = 0; 3, 4
[79][101] = 0; 3, 3
[79][102] = 0; 3, 4
[79][103] = 0; 3, 0
[79][104] = 0; 3, 2
[80][81] = 0; 4, 3
[80][82] = 0; 4, 4
[80][83] = 0; 4, 4
[80][84] = 0; 4, 1
[80][85] = 0; 4, 0
[80][86] = 0; 4, 1
[80][87] = 0; 4, 1
[80][88] = 0; 4, 1
[80][89] = 0; 4, 3
[80][90] = 0; 4, 4
[80][91] = 0; 4, 4
[80][92] = 0; 4, 3
[80][93] = 0; 4, 2
[80][94] = 0; 4, 3
[80][95] = 0; 4, 3
[80][96] = 0; 4, 2
[80][97] = 0; 4, 4
[80][98] = 0; 4, 3
[80][99] = 0; 4, 0
[80][100] = 0; 4, 4
[80][101] = 0; 4, 3
[80][102] = 0; 4, 4
[80][103] = 0; 4, 0
[80][104] = 0; 4, 2
[81][82] = 0; 3, 4
[81][83] = 0; 3, 4
[81][84] = 0; 3, 1
[81][85] = 0; 3, 0
[81][86] = 0; 3, 1
[81][87] = 0; 3, 1
[81][88] = 0; 3, 1
[81][89] = 0; 3, 3
[81][90] = 0; 3, 4
[81][91] = 0; 3, 4
[81][92] = 0; 3, 3
[81][93] = 0; 3, 2
[81][94] = 0; 3, 3
[81][95] = 0; 3, 3
[81][96] = 0; 3, 2
[81][97] = 0; 3, 4
[81][98] = 0; 3, 3
[81][99] = 0; 3, 0
[81][100] = 0; 3, 4
[81][101] = 0; 3, 3
[81][102] = 0; 3, 4
[81][103] = 0; 3, 0
[81][104] = 0; 3, 2
[82][83] = 0; 4, 4
[82][84] = 0; 4, 1
[82][85] = 0; 4, 0
[82][86] = 0; 4, 1
[82][87] = 0; 4, 1
[82][88] = 0; 4, 1
[82][89] = 0; 4, 3
[82][90] = 0; 4, 4
[82][91] = 0; 4, 4
[82][92] = 0; 4, 3
[82][93] = 0; 4, 2
[82][94] = 0; 4, 3
[82][95] = 0; 4, 3
[82][96] = 0; 4, 2
[82][97] = 0; 4, 4
[82][98] = 0; 4, 3
[82][99] = 0; 4, 0
[82][100] = 0; 4, 4
[82][101] = 0; 4, 3
[82][102] = 0; 4, 4
[82][103] = 0; 4, 0
[82][104] = 0; 4, 2
[83][84] = 0; 4, 1
[83][85] = 0; 4, 0
[83][86] = 0; 4, 1
[83][87] = 0; 4, 1
[83][88] = 0; 4, 1
[83][89] = 0; 4, 3
[83][90] = 0; 4, 4
[83][91] = 0; 4, 4
[83][92] = 0; 4, 3
[83][93] = 0; 4, 2
[83][94] = 0; 4, 3
[83][95] = 0; 4, 3
[83][96] = 0; 4, 2
[83][97] = 0; 4, 4
[83][98] = 0; 4, 3
[83][99] = 0; 4, 0
[83][100] = 0; 4, 4
[83][101] = 0; 4, 3
[83][102] = 0; 4, 4
[83][103] = 0; 4, 0
[83][104] = 0; 4, 2
[84][85] = 0; 1, 0
[84][86] = 0; 1, 1
[84][87] = 0; 1, 1
[84][88] = 0; 1, 1
[84][89] = 0; 1, 3
[84][90] = 0; 1, 4
[84][91] = 0; 1, 4
[84][92] = 0; 1, 3
[84][93] = 0; 1, 2
[84][94] = 0; 1, 3
[84][95] = 0; 1, 3
[84][96] = 0; 1, 2
[84][97] = 0; 1, 4
[84][98] = 0; 1, 3
[84][99] = 0; 1, 0
[84][100] = 0; 1, 4
[84][101] = 0; 1, 3
[84][102] = 0; 1, 4
[84][103] = 0; 1, 0
[84][104] = 0; 1, 2
[85][86] = 0; 0, 1
[85][87] = 0; 0, 1
[85][88] = 0; 0, 1
[85][89] = 0; 0, 3
[85][90] = 0; 0, 4
[85][91] = 0; 0, 4
[85][92] = 0; 0, 3
[85][93] = 0; 0, 2
[85][94] = 0; 0, 3
[85][95] = 0; 0, 3
[85][96] = 0; 0, 2
[85][97] = 0; 0, 4
[85][98] = 0; 0, 3
[85][99] = 0; 0, 0
[85][100] = 0; 0, 4
[85][101] = 0; 0, 3
[85][102] = 0; 0, 4
[85][103] = 0; 0, 0
[85][104] = 0; 0, 2
[86][87] = 0; 1, 1
[86][88] = 0; 1, 1
[86][89] = 0; 1, 3
[86][90] = 0; 1, 4
[86][91] = 0; 1, 4
[86][92] = 0; 1, 3
[86][93] = 0; 1, 2
[86][94] = 0; 1, 3
[86][95] = 0; 1, 3
[86][96] = 0; 1, 2
[86][97] = 0; 1, 4
[86][98] = 0; 1, 3
[86][99] = 0; 1, 0
[86][100] = 0; 1, 4
[86][101] = 0; 1, 3
[86][102] = 0; 1, 4
[86][103] = 0; 1, 0
[86][104] = 0; 1, 2
[87][88] = 0; 1, 1
[87][89] = 0; 1, 3
[87][90] = 0; 1, 4
[87][91] = 0; 1, 4
[87][92] = 0; 1, 3
[87][93] = 0; 1, 2
[87][94] = 0; 1, 3
[87][95] = 0; 1, 3
[87][96] = 0; 1, 2
[87][97] = 0; 1, 4
[87][98] = 0; 1, 3
[87][99] = 0; 1, 0
[87][100] = 0; 1, 4
[87][101] = 0; 1, 3
[87][102] = 0; 1, 4
[87][103] = 0; 1, 0
[87][104] = 0; 1, 2
[88][89] = 0; 1, 3
[88][90] = 0; 1, 4
[88][91] = 0; 1, 4
[88][92] = 0; 1, 3
[88][93] = 0; 1, 2
[88][94] = 0; 1, 3
[88][95] = 0; 1, 3
[88][96] = 0; 1, 2
[88][97] = 0; 1, 4
[88][98] = 0; 1, 3
[88][99] = 0; 1, 0
[88][100] = 0; 1, 4
[88][101] = 0; 1, 3
[88][102] = 0; 1, 4
[88][103] = 0; 1, 0
[88][104] = 0; 1, 2
[89][90] = 0; 3, 4
[89][91] = 0; 3, 4
[89][92] = 0; 3, 3
[89][93] = 0; 3, 2
[89][94] = 0; 3, 3
[89][95] = 0; 3, 3
[89][96] = 0; 3, 2
[89][97] = 0; 3, 4
[89][98] = 0; 3, 3
[89][99] = 0; 3, 0
[89][100] = 0; 3, 4
[89][101] = 0; 3, 3
[89][102] = 0; 3, 4
[89][103] = 0; 3, 0
[89][104] = 0; 3, 2
[90][91] = 0; 4, 4
[90][92] = 0; 4, 3
[90][93] = 0; 4, 2
[90][94] = 0; 4, 3
[90][95] = 0; 4, 3
[90][96] = 0; 4, 2
[90][97] = 0; 4, 4
[90][98] = 0; 4, 3
[90][99] = 0; 4, 0
[90][100] = 0; 4, 4
[90][101] = 0; 4, 3
[90][102] = 0; 4, 4
[90][103] = 0; 4, 0
[90][104] = 0; 4, 2
[91][92] = 0; 4, 3
[91][93] = 0; 4, 2
[91][94] = 0; 4, 3
[91][95] = 0; 4, 3
[91][96] = 0; 4, 2
[91][97] = 0; 4, 4
[91][98] = 0; 4, 3
[91][99] = 0; 4, 0
[91][100] = 0; 4, 4
[91][101] = 0; 4, 3
[91][102] = 0; 4, 4
[91][103] = 0; 4, 0
[91][104] = 0; 4, 2
[92][93] = 0; 3, 2
[92][94] = 0; 3, 3
[92][95] = 0; 3, 3
[92][96] = 0; 3, 2
[92][97] = 0; 3, 4
[92][98] = 0; 3, 3
[92][99] = 0; 3, 0
[92][100] = 0; 3, 4
[92][101] = 0; 3, 3
[92][102] = 0; 3, 4
[92][103] = 0; 3, 0
[92][104] = 0; 3, 2
[93][94] = 0; 2, 3
[93][95] = 0; 2, 3
[93][96] = 0; 2, 2
[93][97] = 0; 2, 4
[93][98] = 0; 2, 3
[93][99] = 0; 2, 0
[93][100] = 0; 2, 4
[93][101] = 0; 2, 3
[93][102] = 0; 2, 4
[93][103] = 0; 2, 0
[93][104] = 0; 2, 2
[94][95] = 0; 3, 3
[94][96] = 0; 3, 2
[94][97] = 0; 3, 4
[94][98] = 0; 3, 3
[94][99] = 0; 3, 0
[94][100] = 0; 3, 4
[94][101] = 0; 3, 3
[94][102] = 0; 3, 4
[94][103] = 0; 3, 0
[94][104] = 0; 3, 2
[95][96] = 0; 3, 2
[95][97] = 0; 3, 4
[95][98] = 0; 3, 3
[95][99] = 0; 3, 0
[95][100] = 0; 3, 4
[95][101] = 0; 3, 3
[95][102] = 0; 3, 4
[95][103] = 0; 3, 0
[95][104] = 0; 3, 2
[96][97] = 0; 2, 4
[96][98] = 0; 2, 3
[96][99] = 0; 2, 0
[96][100] = 0; 2, 4
[96][101] = 0; 2, 3
[96][102] = 0; 2, 4
[96][103] = 0; 2, 0
[96][104] = 0; 2, 2
[97][98] = 0; 4, 3
[97][99] = 0; 4, 0
[97][100] = 0; 4, 4
[97][101] = 0; 4, 3
[97][102] = 0; 4, 4
[97][103] = 0; 4, 0
[97][104] = 0; 4, 2
[98][99] = 0; 3, 0
[98][100] = 0; 3, 4
[98][101] = 0; 3, 3
[98][102] = 0; 3, 4
[98][103] = 0; 3, 0
[98][104] = 0; 3, 2
[99][100] = 0; 0, 4
[99][101] = 0; 0, 3
[99][102] = 0; 0, 4
[99][103] = 0; 0, 0
[99][104] = 0; 0, 2
[100][101] = 0; 4, 3
[100][102] = 0; 4, 4
[100][103] = 0; 4, 0
[100][104] = 0; 4, 2
[101][102] = 0; 3, 4
[101][103] = 0; 3, 0
[101][104] = 0; 3, 2
[102][103] = 0; 4, 0
[102][104] = 0; 4, 2
[103][104] = 0; 0, 2
